"","year","period","county_fips","county","footnotes","employment","labor_force","unemployment","unemployment_rate","MI_unemployment_rate","MI_employment_population_ratio","MI_labor_force_participation_rate","AGE16PLUS_TOT","period_date","period_txt","LFPR","EPOP"
"940",2026,"May-26","047","Emmet","",15948,16806,858,5.1,5.2,56.3,59.4,29012.8622421798,2026-05-01,"May-26",57.9260324600685,54.9687234126605
"941",2026,"May-26","049","Genesee","",168816,179676,10860,6,5.2,56.3,59.4,325077.303136874,2026-05-01,"May-26",55.2717763640199,51.9310325178009
"942",2026,"May-26","051","Gladwin","",9337,9978,641,6.4,5.2,56.3,59.4,22021.9985468881,2026-05-01,"May-26",45.3092392080371,42.3985133779758
"943",2026,"May-26","053","Gogebic","",5096,5455,359,6.6,5.2,56.3,59.4,12248.0166147065,2026-05-01,"May-26",44.537823319492,41.6067365052486
"944",2026,"May-26","055","Grand Traverse","",49340,51353,2013,3.9,5.2,56.3,59.4,81797.9726747695,2026-05-01,"May-26",62.7802845483477,60.3193433609619
"945",2026,"May-26","057","Gratiot","",15747,16683,936,5.6,5.2,56.3,59.4,34452.6683681966,2026-05-01,"May-26",48.4229547090761,45.7061840079015
"946",2026,"May-26","059","Hillsdale","",19035,20069,1034,5.2,5.2,56.3,59.4,37066.3269133622,2026-05-01,"May-26",54.1434818910132,51.3538879762537
"947",2026,"May-26","061","Houghton","",15442,16403,961,5.9,5.2,56.3,59.4,32042.1356695552,2026-05-01,"May-26",51.1919685041009,48.192792637952
"948",2026,"May-26","063","Huron","",12772,13517,745,5.5,5.2,56.3,59.4,25636.4094458252,2026-05-01,"May-26",52.7257923094265,49.8197691333873
"949",2026,"May-26","065","Ingham","",137698,144738,7040,4.9,5.2,56.3,59.4,243901.911566718,2026-05-01,"May-26",59.3427083331438,56.4563020910696
"950",2026,"May-26","067","Ionia","",28568,29908,1340,4.5,5.2,56.3,59.4,54570.829594794,2026-05-01,"May-26",54.8058371516001,52.3503128175375
"951",2026,"May-26","069","Iosco","",8563,9193,630,6.9,5.2,56.3,59.4,21732.7055886954,2026-05-01,"May-26",42.3003015546389,39.4014448180542
"952",2026,"May-26","071","Iron","",3728,4020,292,7.3,5.2,56.3,59.4,10070.4287769428,2026-05-01,"May-26",39.9188563768422,37.0192777544447
"953",2026,"May-26","073","Isabella","",28046,29665,1619,5.5,5.2,56.3,59.4,54962.2564470577,2026-05-01,"May-26",53.9734026905805,51.0277448798255
"954",2026,"May-26","075","Jackson","",67133,70778,3645,5.1,5.2,56.3,59.4,132080.760635768,2026-05-01,"May-26",53.5869112649804,50.827236061374
"955",2026,"May-26","079","Kalkaska","",7994,8461,467,5.5,5.2,56.3,59.4,15859.6840689948,2026-05-01,"May-26",53.3491081108042,50.4045349530515
"956",2026,"May-26","081","Kent","",330543,345589,15046,4.4,5.2,56.3,59.4,544520.195447905,2026-05-01,"May-26",63.4667002048894,60.7035336362696
"957",2026,"May-26","083","Keweenaw","",798,862,64,7.4,5.2,56.3,59.4,1940.05284655103,2026-05-01,"May-26",44.4317793472707,41.1329001381926
"958",2026,"May-26","085","Lake","",4103,4399,296,6.7,5.2,56.3,59.4,11896.82901418,2026-05-01,"May-26",36.9762395908757,34.4881816415919
"959",2026,"May-26","087","Lapeer","",40734,42986,2252,5.2,5.2,56.3,59.4,74767.9850656392,2026-05-01,"May-26",57.4925216484868,54.4805373105071
"960",2026,"May-26","089","Leelanau","",9935,10394,459,4.4,5.2,56.3,59.4,20355.208824805,2026-05-01,"May-26",51.0630968685214,48.8081457945699
"961",2026,"May-26","091","Lenawee","",43782,46080,2298,5,5.2,56.3,59.4,80213.3754494025,2026-05-01,"May-26",57.4467783481654,54.5819194800212
"962",2026,"May-26","093","Livingston","",98031,102469,4438,4.3,5.2,56.3,59.4,165954.301270565,2026-05-01,"May-26",61.7453113390168,59.0710811647928
"963",2026,"May-26","095","Luce","",1972,2135,163,7.6,5.2,56.3,59.4,5496.99509362938,2026-05-01,"May-26",38.8394015936873,35.8741451722489
"964",2026,"May-26","097","Mackinac","",4951,5248,297,5.7,5.2,56.3,59.4,9808.04007256243,2026-05-01,"May-26",53.5071223320248,50.4789944104144
"965",2026,"May-26","099","Macomb","",429722,453866,24144,5.3,5.2,56.3,59.4,731923.885069383,2026-05-01,"May-26",62.0099998454041,58.7112961833817
"966",2026,"May-26","101","Manistee","",10096,10713,617,5.8,5.2,56.3,59.4,22290.9882201227,2026-05-01,"May-26",48.0597804557139,45.2918457463724
"967",2026,"May-26","103","Marquette","",29363,31112,1749,5.6,5.2,56.3,59.4,58864.1844201608,2026-05-01,"May-26",52.8538708324382,49.8826243652894
"968",2026,"May-26","105","Mason","",11561,12282,721,5.9,5.2,56.3,59.4,24743.1217791273,2026-05-01,"May-26",49.6380372276259,46.7240961071961
"969",2026,"May-26","107","Mecosta","",15585,16563,978,5.9,5.2,56.3,59.4,35920.8968448258,2026-05-01,"May-26",46.1096505233437,43.3870013527931
"970",2026,"May-26","109","Menominee","",10086,10582,496,4.7,5.2,56.3,59.4,19722.2879886958,2026-05-01,"May-26",53.6550323474906,51.1401111563778
"971",2026,"May-26","111","Midland","",37926,39939,2013,5,5.2,56.3,59.4,69462.7921668372,2026-05-01,"May-26",57.4969688867007,54.5990145471096
"972",2026,"May-26","113","Missaukee","",6324,6648,324,4.9,5.2,56.3,59.4,12545.2848141089,2026-05-01,"May-26",52.992021293318,50.409377656279
"973",2026,"May-26","115","Monroe","",69474,73284,3810,5.2,5.2,56.3,59.4,129194.242014175,2026-05-01,"May-26",56.723890211732,53.7748423744593
"974",2026,"May-26","117","Montcalm","",28460,29869,1409,4.7,5.2,56.3,59.4,58294.9013144241,2026-05-01,"May-26",51.2377572077807,48.8207362192721
"975",2026,"May-26","119","Montmorency","",3333,3591,258,7.2,5.2,56.3,59.4,8879.34810200664,2026-05-01,"May-26",40.4421581263209,37.53653941382
"976",2026,"May-26","121","Muskegon","",76110,80417,4307,5.4,5.2,56.3,59.4,145168.640704655,2026-05-01,"May-26",55.3955727694717,52.4286785565799
"977",2026,"May-26","123","Newaygo","",20445,21583,1138,5.3,5.2,56.3,59.4,42822.0683473474,2026-05-01,"May-26",50.4015822517759,47.7440739997942
"978",2026,"May-26","125","Oakland","",662827,695090,32263,4.6,5.2,56.3,59.4,1082741.9326428,2026-05-01,"May-26",64.1971996321779,61.2174498850474
"979",2026,"May-26","127","Oceana","",10244,10948,704,6.4,5.2,56.3,59.4,22590.115003147,2026-05-01,"May-26",48.4636753663045,45.3472680354789
"980",2026,"May-26","129","Ogemaw","",6981,7538,557,7.4,5.2,56.3,59.4,17999.9993689995,2026-05-01,"May-26",41.8777792458278,38.7833346929058
"981",2026,"May-26","131","Ontonagon","",1985,2161,176,8.1,5.2,56.3,59.4,5258.10133163811,2026-05-01,"May-26",41.0984852459426,37.7512694184155
"982",2026,"May-26","133","Osceola","",8895,9429,534,5.7,5.2,56.3,59.4,19377.8064929192,2026-05-01,"May-26",48.6587581697931,45.9030283084431
"983",2026,"May-26","135","Oscoda","",2196,2418,222,9.2,5.2,56.3,59.4,7339.81473275038,2026-05-01,"May-26",32.9436108136469,29.9190113096644
"984",2026,"May-26","137","Otsego","",11659,12279,620,5,5.2,56.3,59.4,21879.3995898613,2026-05-01,"May-26",56.1212840853729,53.2875682996468
"985",2026,"May-26","139","Ottawa","",149274,155857,6583,4.2,5.2,56.3,59.4,252677.308889058,2026-05-01,"May-26",61.6822304643237,59.0769312275449
"986",2026,"May-26","141","Presque Isle","",4154,4514,360,8,5.2,56.3,59.4,11620.4077182517,2026-05-01,"May-26",38.8454528399209,35.747454828762
"987",2026,"May-26","143","Roscommon","",8392,9025,633,7,5.2,56.3,59.4,21418.0676412682,2026-05-01,"May-26",42.1373214015381,39.1818727093305
"988",2026,"May-26","145","Saginaw","",75748,80668,4920,6.1,5.2,56.3,59.4,152614.640628808,2026-05-01,"May-26",52.8573141263702,49.6335080880187
"989",2026,"May-26","151","Sanilac","",16299,17341,1042,6,5.2,56.3,59.4,33268.7782995599,2026-05-01,"May-26",52.123945892625,48.9918801743784
"990",2026,"May-26","153","Schoolcraft","",3076,3312,236,7.1,5.2,56.3,59.4,7029.72995278546,2026-05-01,"May-26",47.1141853562618,43.757015143678
"991",2026,"May-26","155","Shiawassee","",30653,32324,1671,5.2,5.2,56.3,59.4,56049.0164362076,2026-05-01,"May-26",57.6709495639227,54.6896305216843
"992",2026,"May-26","147","St. Clair","",73371,77491,4120,5.3,5.2,56.3,59.4,133591.728595432,2026-05-01,"May-26",58.0058367495739,54.9218134770875
"993",2026,"May-26","157","Tuscola","",21874,23232,1358,5.8,5.2,56.3,59.4,43842.6520275836,2026-05-01,"May-26",52.9894952189106,49.8920548561661
"994",2026,"May-26","161","Washtenaw","",186873,195335,8462,4.3,5.2,56.3,59.4,316236.886461073,2026-05-01,"May-26",61.768569184305,59.0927270032438
"995",2026,"May-26","163","Wayne","",771873,825065,53192,6.4,5.2,56.3,59.4,1397499.57885826,2026-05-01,"May-26",59.0386582208539,55.2324316713291
"996",2026,"May-26","165","Wexford","",13590,14359,769,5.4,5.2,56.3,59.4,28256.0359476948,2026-05-01,"May-26",50.8174608305998,48.095918426621
"997",2026,"Jun-26","077","Kalamazoo","P Preliminary.",123982,129787,5805,4.5,5.1,56.1,59.1,218672.050128268,2026-06-01,"Jun-26p",59.3523497510863,56.6976894977091
"998",2026,"Jun-26","021","Berrien","P Preliminary.",68412,71904,3492,4.9,5.1,56.1,59.1,125142.305965038,2026-06-01,"Jun-26p",57.4577873130198,54.6673640640063
"999",2026,"Jun-26","023","Branch","P Preliminary.",20809,21689,880,4.1,5.1,56.1,59.1,37323.4735431571,2026-06-01,"Jun-26p",58.1108828869344,55.7531173403208
"1000",2026,"Jun-26","025","Calhoun","P Preliminary.",57100,60168,3068,5.1,5.1,56.1,59.1,107836.115869887,2026-06-01,"Jun-26p",55.7957781719414,52.9507202103752
"1001",2026,"Jun-26","027","Cass","P Preliminary.",21449,22517,1068,4.7,5.1,56.1,59.1,42997.7990206337,2026-06-01,"Jun-26p",52.3677967544213,49.8839486870179
"1002",2026,"Jun-26","149","St. Joseph","P Preliminary.",25574,26868,1294,4.8,5.1,56.1,59.1,48832.0288044996,2026-06-01,"Jun-26p",55.0212650544723,52.3713649137664
"1003",2026,"Jun-26","159","Van Buren","P Preliminary.",33201,34875,1674,4.8,5.1,56.1,59.1,61619.9181181948,2026-06-01,"Jun-26p",56.5969593356248,53.8803052875148
"1004",2026,"Jun-26","001","Alcona","P Preliminary.",3041,3282,241,7.3,5.1,56.1,59.1,9618.07303531971,2026-06-01,"Jun-26p",34.1232592843469,31.6175598670625
"1005",2026,"Jun-26","003","Alger","P Preliminary.",3335,3543,208,5.9,5.1,56.1,59.1,7598.06853162149,2026-06-01,"Jun-26p",46.6302716967452,43.8927338720421
"1006",2026,"Jun-26","005","Allegan","P Preliminary.",59357,61783,2426,3.9,5.1,56.1,59.1,100185.227164711,2026-06-01,"Jun-26p",61.6687726808514,59.2472579838677
"1007",2026,"Jun-26","007","Alpena","P Preliminary.",12300,12938,638,4.9,5.1,56.1,59.1,24269.7449941957,2026-06-01,"Jun-26p",53.3091715759445,50.6803841694324
"1008",2026,"Jun-26","009","Antrim","P Preliminary.",10353,10871,518,4.8,5.1,56.1,59.1,21743.2567047926,2026-06-01,"Jun-26p",49.9971101274991,47.614762317174
"1009",2026,"Jun-26","011","Arenac","P Preliminary.",5989,6379,390,6.1,5.1,56.1,59.1,12756.4611703224,2026-06-01,"Jun-26p",50.0060315696376,46.9487573397962
"1010",2026,"Jun-26","013","Baraga","P Preliminary.",2871,3047,176,5.8,5.1,56.1,59.1,6967.6574932093,2026-06-01,"Jun-26p",43.7306225653258,41.2046660272564
"1011",2026,"Jun-26","015","Barry","P Preliminary.",27512,28835,1323,4.6,5.1,56.1,59.1,53258.9122932352,2026-06-01,"Jun-26p",54.1411732955398,51.6570820082154
"1012",2026,"Jun-26","017","Bay","P Preliminary.",43886,46371,2485,5.4,5.1,56.1,59.1,85629.6486350357,2026-06-01,"Jun-26p",54.1529724098706,51.2509401820013
"1013",2026,"Jun-26","019","Benzie","P Preliminary.",8311,8685,374,4.3,5.1,56.1,59.1,16201.6365580965,2026-06-01,"Jun-26p",53.6056957509013,51.2972869759056
"1014",2026,"Jun-26","029","Charlevoix","P Preliminary.",13007,13523,516,3.8,5.1,56.1,59.1,22454.489874952,2026-06-01,"Jun-26p",60.2240357064844,57.9260543100083
"1015",2026,"Jun-26","031","Cheboygan","P Preliminary.",10691,11237,546,4.9,5.1,56.1,59.1,23051.4551477835,2026-06-01,"Jun-26p",48.7474648691777,46.3788508424293
"1016",2026,"Jun-26","033","Chippewa","P Preliminary.",15937,16886,949,5.6,5.1,56.1,59.1,30474.9736585626,2026-06-01,"Jun-26p",55.4093998215993,52.2953692382345
"1017",2026,"Jun-26","035","Clare","P Preliminary.",10763,11461,698,6.1,5.1,56.1,59.1,26554.9408274733,2026-06-01,"Jun-26p",43.1595764963733,40.5310637667277
"1018",2026,"Jun-26","037","Clinton","P Preliminary.",37124,38673,1549,4,5.1,56.1,59.1,66456.523968024,2026-06-01,"Jun-26p",58.192932297524,55.8620851398464
"1019",2026,"Jun-26","039","Crawford","P Preliminary.",5123,5438,315,5.8,5.1,56.1,59.1,11882.6568487049,2026-06-01,"Jun-26p",45.7641760528724,43.1132537548483
"1020",2026,"Jun-26","041","Delta","P Preliminary.",15107,15957,850,5.3,5.1,56.1,59.1,30998.3169359672,2026-06-01,"Jun-26p",51.47698835702,48.7349039988407
"1021",2026,"Jun-26","043","Dickinson","P Preliminary.",11204,11718,514,4.4,5.1,56.1,59.1,21738.6262124528,2026-06-01,"Jun-26p",53.9040502627872,51.5395954210845
"1022",2026,"Jun-26","045","Eaton","P Preliminary.",50148,52435,2287,4.4,5.1,56.1,59.1,90227.741080028,2026-06-01,"Jun-26p",58.1140560235155,55.5793588531945
"1023",2026,"Jun-26","047","Emmet","P Preliminary.",16583,17316,733,4.2,5.1,56.1,59.1,29012.8622421798,2026-06-01,"Jun-26p",59.6838735022341,57.1574078475137
"1024",2026,"Jun-26","049","Genesee","P Preliminary.",166940,176960,10020,5.7,5.1,56.1,59.1,325077.303136874,2026-06-01,"Jun-26p",54.4362827833265,51.3539390136105
"1025",2026,"Jun-26","051","Gladwin","P Preliminary.",9313,9914,601,6.1,5.1,56.1,59.1,22021.9985468881,2026-06-01,"Jun-26p",45.0186207164242,42.289531443621
"1026",2026,"Jun-26","053","Gogebic","P Preliminary.",5045,5363,318,5.9,5.1,56.1,59.1,12248.0166147065,2026-06-01,"Jun-26p",43.786681294672,41.1903425567071
"1027",2026,"Jun-26","055","Grand Traverse","P Preliminary.",49715,51545,1830,3.6,5.1,56.1,59.1,81797.9726747695,2026-06-01,"Jun-26p",63.015009192152,60.7777899308922
"1028",2026,"Jun-26","057","Gratiot","P Preliminary.",15596,16497,901,5.5,5.1,56.1,59.1,34452.6683681966,2026-06-01,"Jun-26p",47.8830836082017,45.2679015550411
"1029",2026,"Jun-26","059","Hillsdale","P Preliminary.",19464,20434,970,4.7,5.1,56.1,59.1,37066.3269133622,2026-06-01,"Jun-26p",55.1282031471904,52.5112726855688
"1030",2026,"Jun-26","061","Houghton","P Preliminary.",15552,16453,901,5.5,5.1,56.1,59.1,32042.1356695552,2026-06-01,"Jun-26p",51.3480130340774,48.5360906039003
"1031",2026,"Jun-26","063","Huron","P Preliminary.",13048,13747,699,5.1,5.1,56.1,59.1,25636.4094458252,2026-06-01,"Jun-26p",53.6229538268615,50.8963629543092
"1032",2026,"Jun-26","065","Ingham","P Preliminary.",133549,140365,6816,4.9,5.1,56.1,59.1,243901.911566718,2026-06-01,"Jun-26p",57.5497744557872,54.7552084123245
"1033",2026,"Jun-26","067","Ionia","P Preliminary.",28547,29788,1241,4.2,5.1,56.1,59.1,54570.829594794,2026-06-01,"Jun-26p",54.5859394500423,52.3118307197649
"1034",2026,"Jun-26","069","Iosco","P Preliminary.",8623,9215,592,6.4,5.1,56.1,59.1,21732.7055886954,2026-06-01,"Jun-26p",42.4015314724244,39.6775264120147
"1035",2026,"Jun-26","071","Iron","P Preliminary.",3798,4041,243,6,5.1,56.1,59.1,10070.4287769428,2026-06-01,"Jun-26p",40.1273877161242,37.7143822187181
"1036",2026,"Jun-26","073","Isabella","P Preliminary.",27418,28988,1570,5.4,5.1,56.1,59.1,54962.2564470577,2026-06-01,"Jun-26p",52.7416483126428,49.8851425912805
"1037",2026,"Jun-26","075","Jackson","P Preliminary.",66353,69806,3453,4.9,5.1,56.1,59.1,132080.760635768,2026-06-01,"Jun-26p",52.8509978773521,50.2366882811784
"1038",2026,"Jun-26","079","Kalkaska","P Preliminary.",8110,8536,426,5,5.1,56.1,59.1,15859.6840689948,2026-06-01,"Jun-26p",53.8220052988801,51.1359492706089
"1039",2026,"Jun-26","081","Kent","P Preliminary.",324616,338972,14356,4.2,5.1,56.1,59.1,544520.195447905,2026-06-01,"Jun-26p",62.2515019339498,59.6150524284927
"1040",2026,"Jun-26","083","Keweenaw","P Preliminary.",857,918,61,6.6,5.1,56.1,59.1,1940.05284655103,2026-06-01,"Jun-26p",47.318298655214,44.1740544090615
"1041",2026,"Jun-26","085","Lake","P Preliminary.",4110,4383,273,6.2,5.1,56.1,59.1,11896.82901418,2026-06-01,"Jun-26p",36.8417499719954,34.547020849852
"1042",2026,"Jun-26","087","Lapeer","P Preliminary.",41136,43367,2231,5.1,5.1,56.1,59.1,74767.9850656392,2026-06-01,"Jun-26p",58.0020980395926,55.0182005893117
"1043",2026,"Jun-26","089","Leelanau","P Preliminary.",10077,10478,401,3.8,5.1,56.1,59.1,20355.208824805,2026-06-01,"Jun-26p",51.4757676532968,49.5057559307379
"1044",2026,"Jun-26","091","Lenawee","P Preliminary.",43514,45700,2186,4.8,5.1,56.1,59.1,80213.3754494025,2026-06-01,"Jun-26p",56.9730418947734,54.2478106128922
"1045",2026,"Jun-26","093","Livingston","P Preliminary.",98713,103049,4336,4.2,5.1,56.1,59.1,165954.301270565,2026-06-01,"Jun-26p",62.0948051427685,59.4820376719629
"1046",2026,"Jun-26","095","Luce","P Preliminary.",2042,2173,131,6,5.1,56.1,59.1,5496.99509362938,2026-06-01,"Jun-26p",39.5306883667834,37.1475681753206
"1047",2026,"Jun-26","097","Mackinac","P Preliminary.",5440,5656,216,3.8,5.1,56.1,59.1,9808.04007256243,2026-06-01,"Jun-26p",57.6669748303987,55.4646999783184
"1048",2026,"Jun-26","099","Macomb","P Preliminary.",432247,456330,24083,5.3,5.1,56.1,59.1,731923.885069383,2026-06-01,"Jun-26p",62.3466468725422,59.0562774104612
"1049",2026,"Jun-26","101","Manistee","P Preliminary.",10117,10684,567,5.3,5.1,56.1,59.1,22290.9882201227,2026-06-01,"Jun-26p",47.929683038257,45.3860542210826
"1050",2026,"Jun-26","103","Marquette","P Preliminary.",29207,30802,1595,5.2,5.1,56.1,59.1,58864.1844201608,2026-06-01,"Jun-26p",52.3272348091014,49.6176075277393
"1051",2026,"Jun-26","105","Mason","P Preliminary.",11724,12382,658,5.3,5.1,56.1,59.1,24743.1217791273,2026-06-01,"Jun-26p",50.042189948906,47.3828650428827
"1052",2026,"Jun-26","107","Mecosta","P Preliminary.",15087,16010,923,5.8,5.1,56.1,59.1,35920.8968448258,2026-06-01,"Jun-26p",44.5701566671939,42.0006217138011
"1053",2026,"Jun-26","109","Menominee","P Preliminary.",10073,10503,430,4.1,5.1,56.1,59.1,19722.2879886958,2026-06-01,"Jun-26p",53.2544703029384,51.0741958832237
"1054",2026,"Jun-26","111","Midland","P Preliminary.",37419,39279,1860,4.7,5.1,56.1,59.1,69462.7921668372,2026-06-01,"Jun-26p",56.5468199229004,53.8691273885539
"1055",2026,"Jun-26","113","Missaukee","P Preliminary.",6443,6738,295,4.4,5.1,56.1,59.1,12545.2848141089,2026-06-01,"Jun-26p",53.7094223036066,51.3579412143273
"1056",2026,"Jun-26","115","Monroe","P Preliminary.",68700,72120,3420,4.7,5.1,56.1,59.1,129194.242014175,2026-06-01,"Jun-26p",55.8229212661715,53.1757444673597
"1057",2026,"Jun-26","117","Montcalm","P Preliminary.",28206,29535,1329,4.5,5.1,56.1,59.1,58294.9013144241,2026-06-01,"Jun-26p",50.6648083006396,48.3850205833025
"1058",2026,"Jun-26","119","Montmorency","P Preliminary.",3374,3597,223,6.2,5.1,56.1,59.1,8879.34810200664,2026-06-01,"Jun-26p",40.5097306545186,37.9982850231709
"1059",2026,"Jun-26","121","Muskegon","P Preliminary.",75478,79506,4028,5.1,5.1,56.1,59.1,145168.640704655,2026-06-01,"Jun-26p",54.7680267680915,51.99332282346
"1060",2026,"Jun-26","123","Newaygo","P Preliminary.",20487,21587,1100,5.1,5.1,56.1,59.1,42822.0683473474,2026-06-01,"Jun-26p",50.4109232298145,47.8421542691995
"1061",2026,"Jun-26","125","Oakland","P Preliminary.",666307,698292,31985,4.6,5.1,56.1,59.1,1082741.9326428,2026-06-01,"Jun-26p",64.4929303047847,61.538856112615
"1062",2026,"Jun-26","127","Oceana","P Preliminary.",11038,11668,630,5.4,5.1,56.1,59.1,22590.115003147,2026-06-01,"Jun-26p",51.650910136467,48.8620797125748
"1063",2026,"Jun-26","129","Ogemaw","P Preliminary.",7027,7542,515,6.8,5.1,56.1,59.1,17999.9993689995,2026-06-01,"Jun-26p",41.9000014688291,39.03889025742
"1064",2026,"Jun-26","131","Ontonagon","P Preliminary.",2083,2222,139,6.3,5.1,56.1,59.1,5258.10133163811,2026-06-01,"Jun-26p",42.2585998225286,39.6150600496522
"1065",2026,"Jun-26","133","Osceola","P Preliminary.",8857,9371,514,5.5,5.1,56.1,59.1,19377.8064929192,2026-06-01,"Jun-26p",48.3594466867251,45.7069276816054
"1066",2026,"Jun-26","135","Oscoda","P Preliminary.",2235,2441,206,8.4,5.1,56.1,59.1,7339.81473275038,2026-06-01,"Jun-26p",33.2569702217171,30.4503598711748
"1067",2026,"Jun-26","137","Otsego","P Preliminary.",11706,12268,562,4.6,5.1,56.1,59.1,21879.3995898613,2026-06-01,"Jun-26p",56.0710084827229,53.5023822382421
"1068",2026,"Jun-26","139","Ottawa","P Preliminary.",146901,153185,6284,4.1,5.1,56.1,59.1,252677.308889058,2026-06-01,"Jun-26p",60.6247552158545,58.1377887258168
"1069",2026,"Jun-26","141","Presque Isle","P Preliminary.",4203,4516,313,6.9,5.1,56.1,59.1,11620.4077182517,2026-06-01,"Jun-26p",38.8626639399829,36.1691267802808
"1070",2026,"Jun-26","143","Roscommon","P Preliminary.",8425,8993,568,6.3,5.1,56.1,59.1,21418.0676412682,2026-06-01,"Jun-26p",41.9879148325798,39.3359482335688
"1071",2026,"Jun-26","145","Saginaw","P Preliminary.",75139,79721,4582,5.7,5.1,56.1,59.1,152614.640628808,2026-06-01,"Jun-26p",52.2367969885005,49.2344638040032
"1072",2026,"Jun-26","151","Sanilac","P Preliminary.",16639,17619,980,5.6,5.1,56.1,59.1,33268.7782995599,2026-06-01,"Jun-26p",52.9595641936544,50.0138593914646
"1073",2026,"Jun-26","153","Schoolcraft","P Preliminary.",3130,3336,206,6.2,5.1,56.1,59.1,7029.72995278546,2026-06-01,"Jun-26p",47.4555924965246,44.5251812092692
"1074",2026,"Jun-26","155","Shiawassee","P Preliminary.",30213,31735,1522,4.8,5.1,56.1,59.1,56049.0164362076,2026-06-01,"Jun-26p",56.6200836657309,53.9046033651403
"1075",2026,"Jun-26","147","St. Clair","P Preliminary.",74005,77992,3987,5.1,5.1,56.1,59.1,133591.728595432,2026-06-01,"Jun-26p",58.380859967903,55.3963937573682
